id,sentence,subject,object,label
406,이러한 반사회적 행위를 막고 사회 질서 유지의 방법을 강구하여 사회로 하여금 마땅히 있어야 할 모습을 지니게 하는 규범에는 종교·도덕·법 등 여러 가지가 있다.,"{'text': '규범', 'start_idx': '64', 'end_idx': '65', 'entity_type': 'LAW'}","{'text': '도덕', 'start_idx': '72', 'end_idx': '73', 'entity_type': 'LAW'}",law:subordinate
592,"둘째 국회의 입법 과정에 관여할 수 있는 권한으로 헌법 개정안 제안권(헌법 128조 1항), 확정 헌법의 공포권(헌법 130조 3항), 법률안 제출권(헌법 52조), 법률안 재의(再議) 요구권(헌법 53조 3항), 법률 공포권(헌법 53조 6항), 국회에의 출석·발언권(헌법 81조) 등이 있다.","{'text': '헌법', 'start_idx': '39', 'end_idx': '40', 'entity_type': 'LAW'}","{'text': '법률 공포권', 'start_idx': '120', 'end_idx': '125', 'entity_type': 'LAW'}",law:subordinate
127,그 뒤 윤보선은 형식적인 민정을 실시하였으나 군사정변 세력에게 구정치인 정화법(1962)으로 정치활동을 정지당하자 여기에 불만을 품고 사퇴(1962.3.22)함으로써 1962년 3월부터 1963년 12월까지 5·16 군사정변 세력이 설립한 국가재건최고회의가 사법권·행정권·입법권을 모두 장악하고 군정을 실시했다.,"{'text': '국가재건최고회의', 'start_idx': '134', 'end_idx': '141', 'entity_type': 'ORG'}","{'text': '군정을 실시', 'start_idx': '165', 'end_idx': '170', 'entity_type': 'EVENT'}",org:event
629,헌법재판소는 헌법에 관한 재판으로서 헌법재판을 수행한다.,"{'text': '헌법재판소', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'ORG'}","{'text': '헌법', 'start_idx': '7', 'end_idx': '8', 'entity_type': 'LAW'}",no_relation
217,2007년 제17대 대선에서는 한나라당의 이명박 후보가 대통령에 당선되면서 보수진영의 정권교체가 이뤄졌다.,"{'text': '2007년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '당선', 'start_idx': '36', 'end_idx': '37', 'entity_type': 'EVENT'}",date:event
749,입후보자와 정당이 선택의 자료를 유권자에게 제공하고 유권자는 그것을 기준으로 해서 지지 정당을 선택한다.,"{'text': '입후보자', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'ORG'}","{'text': '유권자', 'start_idx': '29', 'end_idx': '31', 'entity_type': 'ORG'}",no_relation
691,지지자가 선거에서 당의 후보자에 대한 안정된 투표자인 것은 물론이다.,"{'text': '지지자', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'ORG'}","{'text': '안정된 투표자', 'start_idx': '21', 'end_idx': '27', 'entity_type': 'ORG'}",org:naming
654,"이러한 것에는 두 가지 의미가 있는데, 그 하나는 정당이 정치지도자 선출의 파이프로서 당에서 양성하고 선정한 자를 국민에게 제공한다는 의미이고, 또 하나는 정당이 중요한 정치문제를 쟁점으로서 국민에게 제시하고, 거기에 대한 당의 정책을 밝혀 국민의 선택을 기다린다는 의미이다.","{'text': '정당', 'start_idx': '28', 'end_idx': '29', 'entity_type': 'ORG'}","{'text': '국민', 'start_idx': '64', 'end_idx': '65', 'entity_type': 'ORG'}",no_relation
469,제2차 세계대전에서 독일이 패망하자 연합국은 독일을 분할 통치하였다.,"{'text': '연합국', 'start_idx': '20', 'end_idx': '22', 'entity_type': 'ORG'}","{'text': '제2차 세계대전', 'start_idx': '0', 'end_idx': '7', 'entity_type': 'EVENT'}",org:event
327,"유럽인들이 '고려'를 코레(Core, Kore), 코리(Kori)로 불렀고, 이 명칭에 '~의 땅'을 의미하는 '-a'를 붙어 '고려인의 땅'이라는 '코레-아'(Corea), '코리-아'(Korea), '코리-아'(Koria)가 되어 프랑스어로 Corée, 스페인어로 Corea, 영어로 Korea라고 불리게 되었다.","{'text': '고려', 'start_idx': '7', 'end_idx': '8', 'entity_type': 'ORG'}","{'text': '코리', 'start_idx': '28', 'end_idx': '29', 'entity_type': 'ORG'}",org:naming
282,"전두환과 하나회를 중심으로 한 신군부는 12·12 군사 반란을 일으켜 계엄 사령관을 체포하고 군부를 장악하여 실세로 떠올랐고, 민주화 일정을 지체시켰다.","{'text': '신군부', 'start_idx': '17', 'end_idx': '19', 'entity_type': 'ORG'}","{'text': '군부를 장악', 'start_idx': '52', 'end_idx': '57', 'entity_type': 'EVENT'}",org:event
585,"중동 지방의 나라들은 목요일과 금요일을 주말로 보기 때문에 선거를 시행하는 요일이 이슬람교의 화요일, 수요일 혹은 목요일에 해당하는 일요일, 월요일, 화요일인 경우가 많다.","{'text': '화요일', 'start_idx': '84', 'end_idx': '86', 'entity_type': 'DATE'}","{'text': '선거', 'start_idx': '33', 'end_idx': '34', 'entity_type': 'EVENT'}",date:event
1005,"KNA는 1962년에 대한항공공사로 개칭하고 국영으로 운영되다가, 1969년 한진상사가 인수하여 대한항공으로 개명하고 민영으로 운항되면서 급속한 성장을 보였다.","{'text': '대한항공공사', 'start_idx': '12', 'end_idx': '17', 'entity_type': 'ORG'}","{'text': '대한항공', 'start_idx': '54', 'end_idx': '57', 'entity_type': 'ORG'}",org:naming
452,크리스찬 웰젤의 인간권력론은 실존적 안보가 문화적 해방과 민주적 정치조직의 지지로 이어진다고 주장한다.,"{'text': '크리스찬 웰젤', 'start_idx': '0', 'end_idx': '6', 'entity_type': 'PER'}","{'text': '인간권력론', 'start_idx': '9', 'end_idx': '13', 'entity_type': 'THEORY'}",per:theory
137,"문재인 정부는 소득주도성장론을 내세우며 최저임금 인상, 근로시간 단축을 추진하고 탈원전 추구, 가상화폐 규제 등의 경제정책을 펼쳐나가는 과정 속에서 사회적 찬반론을 불러일으켰으며, 계속되는 경기불황과 부동산 대책 실패로 비판 여론을 받았다.","{'text': '문재인 정부', 'start_idx': '0', 'end_idx': '5', 'entity_type': 'ORG'}","{'text': '가상화폐 규제', 'start_idx': '53', 'end_idx': '59', 'entity_type': 'EVENT'}",org:event
755,"그 하나는 정당을 다양한 사회적 이익의 정치적 요구를 조직화시켜 이를 정치에 반영시키는 민주정치의 도구로서 보는 설이며, 또 하나는 소수 지배층이 선거를 통해서 유권자를 조종하여 민의를 조작함으로써 효과적으로 지배를 합리화하기 위한 지배층의 득표조직에 불과하다고 보는 설이다.","{'text': '정당', 'start_idx': '6', 'end_idx': '7', 'entity_type': 'ORG'}","{'text': '소수 지배층', 'start_idx': '74', 'end_idx': '79', 'entity_type': 'ORG'}",no_relation
984,대한민국 해병대는 대한민국 해군 예하에 편성되어 있는 군으로서 국가 전략 기동군으로서 해병대는 상륙작전을 수행한다.,"{'text': '해군', 'start_idx': '15', 'end_idx': '16', 'entity_type': 'ORG'}","{'text': '해병대', 'start_idx': '5', 'end_idx': '7', 'entity_type': 'ORG'}",org:members_of
7,2018년 평창 동계올림픽의 성공적 개최와 맞물려 전개된 남북관계 화해 국면에 따라 판문점 회담과 평양 회담을 여는 동시에 북미회담을 통한 비핵화 협상 주선에 힘썼다.,"{'text': '2018년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '평양 회담', 'start_idx': '55', 'end_idx': '59', 'entity_type': 'EVENT'}",date:event
205,재임 초반 시위를 무력 진압하며 강행했다.,"{'text': '재임 초반', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '무력 진압', 'start_idx': '10', 'end_idx': '14', 'entity_type': 'EVENT'}",date:event
269,"2016년 제20대 총선에서 여소야대 국면에 처하면서 정치적 난관에 처한 박근혜 정부는, 같은해 10월 민간인 신분인 최순실 씨의 국정 농단 사태가 폭로됨에 따라 박근혜 대통령 퇴진 운동이 시작되었고, 국회가 박근혜 대통령 탄핵 소추안을 가결시키며 박근혜 대통령의 권한이 정지, 황교안 대통령 권한대행 체제가 확립되었다.","{'text': '10월', 'start_idx': '54', 'end_idx': '56', 'entity_type': 'DATE'}","{'text': '박근혜 대통령 퇴진 운동', 'start_idx': '91', 'end_idx': '103', 'entity_type': 'EVENT'}",date:event
814,그러나 일반적으로 말해서 이들은 당의 의사결정을 지도하는 자라기보다는 당무의 충실한 집행자로서의 성격이 강하다.,"{'text': '당', 'start_idx': '18', 'end_idx': '18', 'entity_type': 'ORG'}","{'text': '집행자', 'start_idx': '47', 'end_idx': '49', 'entity_type': 'ORG'}",org:members_of
668,"셋째로 정체에서 입헌 정부와 비(非)입법 정체가 구별되지만, 입헌 정체의 개념 자체가 애매하여 학고(學考)와 그것이 실시되는 국가(중앙정부)에 따라서 의미가 다르고, 또 현재에서는 영국을 제외한 거의 모든 국가가 성문 헌법전(成文憲法典)을 가지고 있고 그 성문 헌법전 속에는 국민 주권을 구가하고 있고, 또 정도의 차이는 있지만 의회·행정·재판소 등 권력 분립에 의거한 국가의 통치 기구를 설립하고 있기 때문에 이 구별 역시 현실적 의의를 상실하게 되었다.","{'text': '성문 헌법전', 'start_idx': '119', 'end_idx': '124', 'entity_type': 'LAW'}","{'text': '영국', 'start_idx': '101', 'end_idx': '102', 'entity_type': 'ORG'}",no_relation
209,1987년 1월 박종철이 고문으로 치사하는 사건이 터지자 정부 퇴진과 민주화 요구의 목소리는 더욱 커졌다.,"{'text': '1987년 1월', 'start_idx': '0', 'end_idx': '7', 'entity_type': 'DATE'}","{'text': '치사', 'start_idx': '19', 'end_idx': '20', 'entity_type': 'EVENT'}",date:event
203,안토니오 그람시는 문화적 패권을 이용해 왜 서민들이 그들의 최고 이익이 무엇인지에 대한 잘못된 이데올로기적 개념을 갖고 있는지를 설명한다.,"{'text': '안토니오 그람시', 'start_idx': '0', 'end_idx': '7', 'entity_type': 'PER'}","{'text': '문화적 패권', 'start_idx': '10', 'end_idx': '15', 'entity_type': 'THEORY'}",per:theory
945,"그러나 성장 촉진 정책으로 누적된 병폐는 1997년 외환위기로 IMF 구제금융사건을 겪으면서 한계를 노출하게 했고 새로 출범한 김대중 정부는 정보통신산업을 새로운 성장 동력으로 하고 세계적인 닷컴 버블 경제세 편승하여 2년 만에 상당부분 회복하고 경제위기를 해결했음을 선언했지만 비정규직이라는 새로운 고용 환경을 낳은 고용 유연화에 따른 노동 불안정과 대량 해고, 청년 실직자 문제, 니트족 현상 등의 부작용이 함께 나타났다.","{'text': '1997년', 'start_idx': '23', 'end_idx': '27', 'entity_type': 'DATE'}","{'text': '성장 촉진 정책', 'start_idx': '4', 'end_idx': '11', 'entity_type': 'EVENT'}",date:event
148,10월 1일에는 38도선까지 수복해서 원점으로 돌아갔다.,"{'text': '10월 1일', 'start_idx': '0', 'end_idx': '5', 'entity_type': 'DATE'}","{'text': '수복', 'start_idx': '16', 'end_idx': '17', 'entity_type': 'EVENT'}",date:event
1080,"올림픽에서 대한민국이 강세를 보이는 종목으로는 양궁, 사격, 탁구, 배드민턴, 쇼트트랙, 핸드볼, 유도, 태권도, 역도가 있으며, 최근 20년간 하계 올림픽의 경우 시드니 올림픽을 제외하면 메달 종합 10위 이내의 성적을 올렸다.","{'text': '대한민국', 'start_idx': '6', 'end_idx': '9', 'entity_type': 'ORG'}","{'text': '시드니 올림픽', 'start_idx': '92', 'end_idx': '98', 'entity_type': 'EVENT'}",no_relation
54,"현행 헌법은 1987년 6월 항쟁의 성과로서, 5년 단임제의 대통령 직선제를 근간으로 삼권 분립을 실현하고 국민의 자유와 권리를 보장하는 자유민주주의를 실현하고 있다.","{'text': '헌법', 'start_idx': '3', 'end_idx': '4', 'entity_type': 'LAW'}","{'text': '자유민주주의', 'start_idx': '77', 'end_idx': '82', 'entity_type': 'LAW'}",no_relation
683,"매개자나 대표자 없이, 의사결정을 하는 권력을 국민이 직접 행사하므로 직접민주주의로 불린다.","{'text': '대표자', 'start_idx': '5', 'end_idx': '7', 'entity_type': 'PER'}","{'text': '국민', 'start_idx': '26', 'end_idx': '27', 'entity_type': 'ORG'}",no_relation
311,"더구나 2014년 4월 세월호 참사와 2015년 메르스 사태 등 국가적 재난 대책에 미숙한 모습을 드러내었으며, 창조경제와 노동개혁, 국정교과서 추진, 한일 위안부 합의 등 여러 정책에 대해 사회적 비판과 갈등을 겪었다.","{'text': '2014년 4월', 'start_idx': '4', 'end_idx': '11', 'entity_type': 'DATE'}","{'text': '세월호 참사', 'start_idx': '13', 'end_idx': '18', 'entity_type': 'EVENT'}",date:event
478,"자유민권운동(1870년대와 1880년대)과 같은 민주화 운동과 일부 민주화 단체에도 불구하고, 일본 사회는 매우 보수적인 사회와 관료주의에 의해 제약을 받았다.","{'text': '일본 사회', 'start_idx': '53', 'end_idx': '57', 'entity_type': 'ORG'}","{'text': '자유민권운동', 'start_idx': '0', 'end_idx': '5', 'entity_type': 'EVENT'}",no_relation
335,"2016년 제20대 총선에서 여소야대 국면에 처하면서 정치적 난관에 처한 박근혜 정부는, 같은해 10월 민간인 신분인 최순실 씨의 국정 농단 사태가 폭로됨에 따라 박근혜 대통령 퇴진 운동이 시작되었고, 국회가 박근혜 대통령 탄핵 소추안을 가결시키며 박근혜 대통령의 권한이 정지, 황교안 대통령 권한대행 체제가 확립되었다.","{'text': '2016년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '제20대 총선', 'start_idx': '6', 'end_idx': '12', 'entity_type': 'EVENT'}",date:event
260,"1945년 12월에 모스크바 3상 회의에서 신탁통치안 문제를 놓고 한반도 내에는 좌, 우익 세력간 대립이 격화되었다.","{'text': '1945년 12월', 'start_idx': '0', 'end_idx': '8', 'entity_type': 'DATE'}","{'text': '모스크바 3상 회의', 'start_idx': '11', 'end_idx': '20', 'entity_type': 'EVENT'}",date:event
165,1963년 12월 5·16 군사 정변을 주도한 박정희 등에 의해 제3공화국이 수립됐다.,"{'text': '1963년 12월', 'start_idx': '0', 'end_idx': '8', 'entity_type': 'DATE'}","{'text': '5·16 군사 정변', 'start_idx': '10', 'end_idx': '19', 'entity_type': 'EVENT'}",date:event
1145,"이러한 권리의 본질에 대하여서는 의사설(意思說)·권리법력설(權利法力說)·이익설(利益說) 등 학설이 나뉘어 있는데, 이익과 힘은 권리의 목적과 수단, 혹은 내용과 형식의 관계에 있으며, 권리의 개념상 표리(表裏)를 이루고 있다.","{'text': '권리', 'start_idx': '103', 'end_idx': '104', 'entity_type': 'LAW'}","{'text': '표리', 'start_idx': '111', 'end_idx': '112', 'entity_type': 'LAW'}",no_relation
702,라스웰 또한 정치를 '배분'의 측면에서 정의함을 알 수 있다.,"{'text': '라스웰', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'PER'}","{'text': '배분', 'start_idx': '12', 'end_idx': '13', 'entity_type': 'THEORY'}",per:theory
1024,"대한민국 내 난민의 대부분은 경제적 곤란 등의 이유로 북측에서 나온 탈북자로, 정부에서는 이들을 대한민국 헌법에서 정한 상징적인 영토 규정에 의하여 대한민국 영토를 불법점거하고 있는 반국가단체의 집단을 탈출하여 대한민국의 영역으로 들어온 대한민국 국민이라고 하면서 국적 부여, 생활 지원 등 다양한 혜택을 부여하고 있다.","{'text': '탈북자', 'start_idx': '38', 'end_idx': '40', 'entity_type': 'ORG'}","{'text': '대한민국 국민', 'start_idx': '133', 'end_idx': '139', 'entity_type': 'ORG'}",org:members_of
